"","Tipo","Número","Classe","Relator(a)","Origem","Órgão julgador","Data","Data da publicação","Fonte da publicação","Ementa","Decisão","Texto","Inteiro teor"
"1","Acórdão","0052187-07.2016.4.01.3800 00521870720164013800","APELAÇÃO CIVEL (AC)","JUIZ FEDERAL GUILHERME BACELAR PATRÍCIO DE ASSIS","TRF - PRIMEIRA REGIÃO","2ª CÂMARA REGIONAL PREVIDENCIÁRIA DE MINAS GERAIS","15/03/2022","15/03/2022","e-DJF1 15/03/2022 PAG e-DJF1 15/03/2022 PAG","PROCESSUAL CIVIL E PREVIDENCIÁRIO. REMESSA NECESSÁRIA. SENTENÇA INFERIOR A 1.000 SALÁRIOS MÍNIMOS. NÃO CONHECIMENTO. APOSENTADORIA POR INVALIDEZ. QUALIDADE DE SEGURADA. DEMONSTRADA. JUROS DE MORA E CORREÇÃO MONETÁRIA. APLICAÇÃO DOS ENTENDIMENTOS
FIXADOS
NO RE 870.947 E NO RESP 1.492.221. SENTENÇA MANTIDA.
1.      In casu, verifica-se que a sentença foi proferida já na vigência do CPC/2015, podendo-se concluir de imediato, pela impossibilidade de o valor da condenação ultrapassar os 1000 (mil) salários mínimos exigidos pelo para fins de remessa oficial
(art. 496, § 3º, I), equivalente a R$937.000,00 (novecentos e trinta e sete mil reais), considerando-se o salário mínimo vigente na data da prolação da sentença, pois o benefício vindicado foi concedido com DIB em 31/03/2016 e DCB em 21/09/2016. Assim,
não conheço da remessa necessária.
2.      Dados os limites da devolutividade dos recursos interpostos e a inexistência de remessa necessária, a controvérsia, na esfera recursal, consiste tão somente na análise da qualidade de segurada da autora e da existência de dano moral a ser
reparado em virtude da cessação administrativa de seu benefício de auxílio-doença.
3.      A qualidade de segurada da autora originária é incontroversa, eis que o próprio INSS lhe concedeu, administrativamente, auxílio-doença, com DIB em 17/08/2015 e DCB em 01/04/2016, cuja cessação ensejou o ajuizamento da presente ação.
4.      Além disso, a autora apresentou cópia de sua CTPS, em que constam registros de diversos vínculos empregatícios, sendo os dois últimos, na função de empregada doméstica, junto ao empregador João Batista Vieira Bonomo, no período de 01/04/2013 a
31/07/2014 e na função de faxineira, junto ao Condomínio Residencial Parque Horizonte Belo, de 13/05/2015 a 26/06/2015, cuja autenticidade das anotações não foi infirmada pelo INSS.
5.      Conforme ressaltado alhures, relativamente às anotações da CTPS, estas constituem, para todos os efeitos, prova suficiente do tempo de serviço, gozando de presunção relativa de veracidade (artigos 19 e 62, §1º, ambos do Decreto 3.048/1999).
Logo, somente não será possível o reconhecimento dos vínculos empregatícios registrados na CTPS se houver fundadas evidências de fraude.
6.      Deste modo, resta caracteriza a qualidade de segurada da autora na data do requerimento do benefício de auxílio-doença, que lhe foi concedido administrativamente em 17/08/2015 ( fl. 30).
7.      De outro lado, o pedido de indenização por dano moral não merece acolhimento, visto que, conforme reiteradamente afirmado pelo TRF1, "" A Administração tem o poder-dever de decidir os assuntos de sua competência e de rever seus atos, pautada
sempre nos princípios que regem a atividade administrativa, sem que a demora não prolongada no exame do pedido, a sua negativa ou a adoção de entendimento diverso do interessado, com razoável fundamentação, importe em dano moral ao administrado. O
direito se restaura pelo reconhecimento judicial do direito, em substituição à atividade administrativa, e não mediante indenização por danos morais"" (AC 0023878-85.2011.4.01.3400 / DF, Rel. DESEMBARGADOR FEDERAL JAMIL ROSA DE JESUS OLIVEIRA, PRIMEIRA
TURMA, e-DJF1 de 13/04/2016; AC 0002800-53.2011.4.01.3200, DESEMBARGADOR FEDERAL JOÃO LUIZ DE SOUSA, TRF1 - SEGUNDA TURMA, e-DJF1 21/01/2020).
8.      O pedido de indenização por dano moral não merece acolhimento, visto que, conforme reiteradamente afirmado pelo TRF1, "" A Administração tem o poder-dever de decidir os assuntos de sua competência e de rever seus atos, pautada sempre nos
princípios que regem a atividade administrativa, sem que a demora não prolongada no exame do pedido, a sua negativa ou a adoção de entendimento diverso do interessado, com razoável fundamentação, importe em dano moral ao administrado. O direito se
restaura pelo reconhecimento judicial do direito, em substituição à atividade administrativa, e não mediante indenização por danos morais"" (AC 0023878-85.2011.4.01.3400 / DF, Rel. DESEMBARGADOR FEDERAL JAMIL ROSA DE JESUS OLIVEIRA, PRIMEIRA TURMA,
e-DJF1 de 13/04/2016; AC 0002800-53.2011.4.01.3200, DESEMBARGADOR FEDERAL JOÃO LUIZ DE SOUSA, TRF1 - SEGUNDA TURMA, e-DJF1 21/01/2020).
9.      Correção monetária. Declaração de inconstitucionalidade do art. 1º-F da Lei 9.494/1997, com a redação dada pela Lei 11.960/2009, sem modulação de efeitos. Inaplicabilidade da Taxa Referência com índice de correção monetária em condenações
impostas à Fazenda Pública (RE 870.947). Condenações de natureza previdenciária. Aplicação dos índices estabelecidos no Manual de Cálculos da Justiça Federal até 26/12/2006 e, a partir de então, pelo INPC, nos termos do art. 41-A da Lei 8.213/1991,
acrescido pela Lei 11.430/2006.
10.     Juros de mora. Declaração de constitucionalidade do art. 1º-F da Lei 9.494/97, com a redação dada pela Lei 11.960/2009, exceto em matéria tributária. Nas ações previdenciárias, os juros de mora deverão ser aplicados a partir de 30/06/2009,
conforme o art. 1º-F da Lei 9.494/97, nos moldes da metodologia e índices do Manual de Orientação de Procedimentos para os Cálculos da Justiça Federal, observando-se os parâmetros a seguir: (a) termo inicial: data da citação (ou da notificação da
autoridade impetrada, em caso de mandado de segurança) ou do vencimento da prestação, caso posterior à citação (ou notificação); (b) termo final: data da expedição do precatório ou da RPV, conforme orientação do STF no RE 579.431, repercussão geral,
tema 96, Relator Ministro MARCO AURÉLIO, Tribunal Pleno, julgado em 19/04/2017, DJ 30/06/2017; (c) taxa: até 29/06/2009, 1% a.m., com base no art. 3º do Decreto-Lei 2.322/87, aplicável analogicamente aos benefícios pagos com atraso, tendo em vista o
seu
caráter eminentemente alimentar; a partir de 30/06/2009, equivalente à taxa de remuneração básica da caderneta de poupança, nos termos do art. 1º-F da Lei 9.494/97, na redação dada pela Lei 11.960/2009; (d) os juros devem ser calculados sem
capitalização, tendo em vista que o art. 1º-F da Lei 9.494/97, com a redação dada pela Lei 11.960/2009, determina que os índices devam ser aplicados ""uma única vez"" e porque a capitalização, no direito brasileiro, pressupõe expressa autorização legal.
11.     In casu, a sentença de fls. 175/185, julgou parcialmente procedente o pedido inicial. Reconheceu a qualidade de segurada da autora, concedendo o benefício vindicado, com o pagamento das parcelas vencidas desde a data da cessação do benefício de
auxílio-doença até a data do óbito da segurada, acrescido de juros de mora e correção monetária, nos termos do Manual de Cálculos da Justiça Federal.
12.     No ponto, o referido Manual está de acordo com as premissas acima delimitadas, pelo que não merece provimento o recurso do INSS quanto aos juros de mora e correção monetária, devendo ser mantida a integralidade da sentença.
13.     Considerando-se que a sentença foi proferida sob a vigência do CPC/2015, que houve a sucumbência recursal do INSS e que atuação do procurador da parte autora, na esfera recursal, foi de pequena complexidade, majoro os honorários advocatícios
para 7% (sete por cento) do valor da condenação, observando-se, como base de cálculo, as parcelas vencidas até a sentença, nos termos da súmula 111 do STJ.
14.     Apesar de igualmente não provido o recurso da parte autora, considerando que o juízo a quo não arbitrou honorários em favor do INSS, que, por sua vez, não se insurgiu contra a sentença quanto ao ponto, deixou de proceder à majoração desta verba
sucumbencial.
15.     Remessa necessária não conhecida. Apelação da autora e do INSS a que se nega provimento.","A Segunda Câmara Regional Previdenciária de Minas Gerais, por unanimidade, não conheceu da remessa necessária e negou provimento às apelações da autora e do INSS.","PROCESSUAL CIVIL E PREVIDENCIÁRIO. REMESSA NECESSÁRIA. SENTENÇA INFERIOR A 1.000 SALÁRIOS MÍNIMOS. NÃO CONHECIMENTO. APOSENTADORIA POR INVALIDEZ. QUALIDADE DE SEGURADA. DEMONSTRADA. JUROS DE MORA E CORREÇÃO MONETÁRIA. APLICAÇÃO DOS ENTENDIMENTOS
FIXADOS
NO RE 870.947 E NO RESP 1.492.221. SENTENÇA MANTIDA.
1.      In casu, verifica-se que a sentença foi proferida já na vigência do CPC/2015, podendo-se concluir de imediato, pela impossibilidade de o valor da condenação ultrapassar os 1000 (mil) salários mínimos exigidos pelo para fins de remessa oficial
(art. 496, § 3º, I), equivalente a R$937.000,00 (novecentos e trinta e sete mil reais), considerando-se o salário mínimo vigente na data da prolação da sentença, pois o benefício vindicado foi concedido com DIB em 31/03/2016 e DCB em 21/09/2016. Assim,
não conheço da remessa necessária.
2.      Dados os limites da devolutividade dos recursos interpostos e a inexistência de remessa necessária, a controvérsia, na esfera recursal, consiste tão somente na análise da qualidade de segurada da autora e da existência de dano moral a ser
reparado em virtude da cessação administrativa de seu benefício de auxílio-doença.
3.      A qualidade de segurada da autora originária é incontroversa, eis que o próprio INSS lhe concedeu, administrativamente, auxílio-doença, com DIB em 17/08/2015 e DCB em 01/04/2016, cuja cessação ensejou o ajuizamento da presente ação.
4.      Além disso, a autora apresentou cópia de sua CTPS, em que constam registros de diversos vínculos empregatícios, sendo os dois últimos, na função de empregada doméstica, junto ao empregador João Batista Vieira Bonomo, no período de 01/04/2013 a
31/07/2014 e na função de faxineira, junto ao Condomínio Residencial Parque Horizonte Belo, de 13/05/2015 a 26/06/2015, cuja autenticidade das anotações não foi infirmada pelo INSS.
5.      Conforme ressaltado alhures, relativamente às anotações da CTPS, estas constituem, para todos os efeitos, prova suficiente do tempo de serviço, gozando de presunção relativa de veracidade (artigos 19 e 62, §1º, ambos do Decreto 3.048/1999).
Logo, somente não será possível o reconhecimento dos vínculos empregatícios registrados na CTPS se houver fundadas evidências de fraude.
6.      Deste modo, resta caracteriza a qualidade de segurada da autora na data do requerimento do benefício de auxílio-doença, que lhe foi concedido administrativamente em 17/08/2015 ( fl. 30).
7.      De outro lado, o pedido de indenização por dano moral não merece acolhimento, visto que, conforme reiteradamente afirmado pelo TRF1, "" A Administração tem o poder-dever de decidir os assuntos de sua competência e de rever seus atos, pautada
sempre nos princípios que regem a atividade administrativa, sem que a demora não prolongada no exame do pedido, a sua negativa ou a adoção de entendimento diverso do interessado, com razoável fundamentação, importe em dano moral ao administrado. O
direito se restaura pelo reconhecimento judicial do direito, em substituição à atividade administrativa, e não mediante indenização por danos morais"" (AC 0023878-85.2011.4.01.3400 / DF, Rel. DESEMBARGADOR FEDERAL JAMIL ROSA DE JESUS OLIVEIRA, PRIMEIRA
TURMA, e-DJF1 de 13/04/2016; AC 0002800-53.2011.4.01.3200, DESEMBARGADOR FEDERAL JOÃO LUIZ DE SOUSA, TRF1 - SEGUNDA TURMA, e-DJF1 21/01/2020).
8.      O pedido de indenização por dano moral não merece acolhimento, visto que, conforme reiteradamente afirmado pelo TRF1, "" A Administração tem o poder-dever de decidir os assuntos de sua competência e de rever seus atos, pautada sempre nos
princípios que regem a atividade administrativa, sem que a demora não prolongada no exame do pedido, a sua negativa ou a adoção de entendimento diverso do interessado, com razoável fundamentação, importe em dano moral ao administrado. O direito se
restaura pelo reconhecimento judicial do direito, em substituição à atividade administrativa, e não mediante indenização por danos morais"" (AC 0023878-85.2011.4.01.3400 / DF, Rel. DESEMBARGADOR FEDERAL JAMIL ROSA DE JESUS OLIVEIRA, PRIMEIRA TURMA,
e-DJF1 de 13/04/2016; AC 0002800-53.2011.4.01.3200, DESEMBARGADOR FEDERAL JOÃO LUIZ DE SOUSA, TRF1 - SEGUNDA TURMA, e-DJF1 21/01/2020).
9.      Correção monetária. Declaração de inconstitucionalidade do art. 1º-F da Lei 9.494/1997, com a redação dada pela Lei 11.960/2009, sem modulação de efeitos. Inaplicabilidade da Taxa Referência com índice de correção monetária em condenações
impostas à Fazenda Pública (RE 870.947). Condenações de natureza previdenciária. Aplicação dos índices estabelecidos no Manual de Cálculos da Justiça Federal até 26/12/2006 e, a partir de então, pelo INPC, nos termos do art. 41-A da Lei 8.213/1991,
acrescido pela Lei 11.430/2006.
10.     Juros de mora. Declaração de constitucionalidade do art. 1º-F da Lei 9.494/97, com a redação dada pela Lei 11.960/2009, exceto em matéria tributária. Nas ações previdenciárias, os juros de mora deverão ser aplicados a partir de 30/06/2009,
conforme o art. 1º-F da Lei 9.494/97, nos moldes da metodologia e índices do Manual de Orientação de Procedimentos para os Cálculos da Justiça Federal, observando-se os parâmetros a seguir: (a) termo inicial: data da citação (ou da notificação da
autoridade impetrada, em caso de mandado de segurança) ou do vencimento da prestação, caso posterior à citação (ou notificação); (b) termo final: data da expedição do precatório ou da RPV, conforme orientação do STF no RE 579.431, repercussão geral,
tema 96, Relator Ministro MARCO AURÉLIO, Tribunal Pleno, julgado em 19/04/2017, DJ 30/06/2017; (c) taxa: até 29/06/2009, 1% a.m., com base no art. 3º do Decreto-Lei 2.322/87, aplicável analogicamente aos benefícios pagos com atraso, tendo em vista o
seu
caráter eminentemente alimentar; a partir de 30/06/2009, equivalente à taxa de remuneração básica da caderneta de poupança, nos termos do art. 1º-F da Lei 9.494/97, na redação dada pela Lei 11.960/2009; (d) os juros devem ser calculados sem
capitalização, tendo em vista que o art. 1º-F da Lei 9.494/97, com a redação dada pela Lei 11.960/2009, determina que os índices devam ser aplicados ""uma única vez"" e porque a capitalização, no direito brasileiro, pressupõe expressa autorização legal.
11.     In casu, a sentença de fls. 175/185, julgou parcialmente procedente o pedido inicial. Reconheceu a qualidade de segurada da autora, concedendo o benefício vindicado, com o pagamento das parcelas vencidas desde a data da cessação do benefício de
auxílio-doença até a data do óbito da segurada, acrescido de juros de mora e correção monetária, nos termos do Manual de Cálculos da Justiça Federal.
12.     No ponto, o referido Manual está de acordo com as premissas acima delimitadas, pelo que não merece provimento o recurso do INSS quanto aos juros de mora e correção monetária, devendo ser mantida a integralidade da sentença.
13.     Considerando-se que a sentença foi proferida sob a vigência do CPC/2015, que houve a sucumbência recursal do INSS e que atuação do procurador da parte autora, na esfera recursal, foi de pequena complexidade, majoro os honorários advocatícios
para 7% (sete por cento) do valor da condenação, observando-se, como base de cálculo, as parcelas vencidas até a sentença, nos termos da súmula 111 do STJ.
14.     Apesar de igualmente não provido o recurso da parte autora, considerando que o juízo a quo não arbitrou honorários em favor do INSS, que, por sua vez, não se insurgiu contra a sentença quanto ao ponto, deixou de proceder à majoração desta verba
sucumbencial.
15.     Remessa necessária não conhecida. Apelação da autora e do INSS a que se nega provimento.","Acesse aqui"
